Código;Município;Área (km²);Densidade demográfica, 2000;Distância à capital (km);Esperança de vida ao nascer, 2000;Taxa de fecundidade total, 2000;Renda per Capita, 2000;Índice de Gini, 2000;Intensidade da indigência, 2000;Intensidade da pobreza, 2000;Índice de Desenvolvimento Humano Municipal, 2000;Taxa bruta de freqüência à escola, 2000;Taxa de alfabetização, 2000;Média de anos de estudo das pessoas de 25 anos ou mais de idade, 2000;Populacao;QTD_TOTAL_CNPJ_SUPERMERCADO;Variacao_Populacao_1991_a_2000;Percentual_Populacao_65_anos;Percentual_Populacao_Urbana;Populacao por Supermercados
150010;Abaetetuba (PA);1613.9;73.8;51.18455171;70.77;3.15;102.14;0.59;44.61;51.04;0.706;81.76;80.74;4.28;119152;254.0;0.19165108161897804;0.03934470256479119;0.5945598898885457;469.1023622047244
290070;Alagoinhas (BA);736.8;175.9;93.32022623;65.34;2.95;181.26;0.6;54.63;50.34;0.729;90.61;85.71;5.82;130095;287.0;0.11293137372320228;0.06156270417771628;0.8642914793035859;453.2926829268293
430060;Alvorada (RS);72.9;2516.1;14.83869815;69.98;2.8;214.75;0.45;56.91;40.6;0.768;77.4;94.01;5.86;183968;636.0;0.2951297467017726;0.03937097756131501;0.9967222560445295;289.25786163522014
350160;Americana (SP);133.9;1359.9;114.560278;72.46;1.96;473.23;0.5;77.52;43.66;0.84;87.15;95.62;6.93;182593;348.0;0.18690197607904313;0.06957550398974768;0.9976231290356147;524.6925287356322
150080;Ananindeua (PA);191.4;2053.0;17.74911361;72.19;2.35;187.79;0.54;50.21;44.05;0.782;84.7;94.57;7.01;393569;640.0;0.6100711007110071;0.028040826386224526;0.9976065188061052;614.9515625
520110;Anápolis (GO);1078.2;266.8;50.58020377;70.24;2.24;293.89;0.57;50.41;38.41;0.788;84.35;91.17;6.18;288085;967.0;0.20347316796029702;0.04961382925178333;0.9725046427269729;297.91623578076525
330010;Angra dos Reis (RJ);816.3;146.0;114.1619671;69.14;2.3;275.66;0.55;67.46;48.27;0.772;79.0;91.07;5.93;119247;229.0;0.39354454195930866;0.039632024285726264;0.9585146796145815;520.7292576419214
520140;Aparecida de Goiânia (GO);290.1;1157.6;15.91899083;70.16;2.25;201.68;0.47;48.73;37.7;0.764;81.47;91.29;5.68;336392;1132.0;0.8847285175618966;0.02629075602273538;0.9974880496563533;297.1660777385159
410140;Apucarana (PR);556.8;193.6;304.054759;73.17;2.03;288.47;0.51;41.86;33.34;0.799;82.28;90.44;5.97;107827;302.0;0.13425692165278136;0.060893839205393825;0.9297207563968208;357.0430463576159
280030;Aracaju (SE);181.8;2535.2;0.0;68.72;1.99;352.74;0.64;48.76;45.03;0.794;91.36;89.4;7.53;461534;981.0;0.14712147158753397;0.04808963153310482;1.0;470.4729867482161
350280;Araçatuba (SP);1170.5;144.6;468.7514409;74.52;1.79;503.17;0.63;54.48;35.88;0.848;85.35;93.7;7.18;169254;314.0;0.10950579813699202;0.07532465997849386;0.9716107152563602;539.0254777070064
170210;Araguaína (TO);3920.1;28.8;330.9825693;67.46;2.76;211.51;0.62;53.23;45.06;0.749;88.74;86.59;5.71;113143;699.0;0.26064623955431765;0.03952520261969366;0.9357538689976401;161.86409155937054
310350;Araguari (MG);2741.0;37.0;462.4720875;73.92;2.04;321.88;0.55;53.03;36.22;0.815;82.02;93.13;6.21;101974;408.0;0.11711928836694674;0.06553631317786887;0.9095259575970346;249.93627450980392
270030;Arapiraca (AL);367.5;506.5;101.8724956;64.01;3.31;129.21;0.59;48.71;49.99;0.656;81.08;69.6;3.99;186466;817.0;0.1306383056129905;0.04837879291667114;0.8170604828762348;228.2325581395349
350320;Araraquara (SP);1008.6;180.4;250.8341727;72.17;2.35;441.88;0.53;59.37;42.36;0.83;84.96;94.8;7.35;182471;414.0;0.14381801313875942;0.08028673049416071;0.9512141655386336;440.7512077294686
350330;Araras (SP);645.1;161.5;152.8807345;74.61;2.0;377.92;0.5;50.85;38.42;0.828;82.34;93.0;6.35;104196;231.0;0.19136967035982577;0.06728665207877461;0.9391915236669354;451.06493506493507
350410;Atibaia (SP);479.3;231.7;48.68993286;73.08;2.24;446.24;0.57;64.69;35.36;0.819;75.79;92.0;6.34;111300;265.0;0.28914936990363227;0.06784366576819408;0.8703863432165319;420.0
520025;Águas Lindas de Goiás (GO);191.9;549.1;145.3901733;68.58;3.72;150.35;0.46;56.31;43.98;0.717;70.02;87.24;4.8;105746;189.0;3.439565053108863;0.014837440659693984;0.998458570536947;559.5026455026455
430160;Bagé (RS);5674.1;20.9;310.4581226;72.16;2.22;295.2;0.59;46.72;42.37;0.802;84.88;92.26;6.82;118767;630.0;0.09690140845070427;0.08360908333122836;0.8191669403117028;188.51904761904763
310560;Barbacena (MG);790.1;144.2;157.7094753;72.47;1.93;284.79;0.58;37.68;37.74;0.798;83.48;91.47;6.4;114126;290.0;0.14178522120175274;0.06727651893521196;0.908373201549165;393.53793103448277
330040;Barra Mansa (RJ);548.9;310.8;106.4588371;72.2;2.01;286.41;0.55;53.27;37.46;0.806;86.74;93.56;6.25;170753;616.0;0.044884896400641194;0.05905020702418113;0.9670928182813772;277.19642857142856
290320;Barreiras (BA);11979.5;11.0;708.5418028;63.7;2.76;229.24;0.63;50.44;46.09;0.723;84.77;84.42;5.38;131849;287.0;0.4232405008635578;0.029602044763327746;0.8781560724768486;459.40418118466897
350550;Barretos (SP);1568.0;66.2;387.3515975;69.03;1.78;397.62;0.57;56.62;33.79;0.802;82.76;93.6;6.78;103913;256.0;0.08907497851468338;0.07831551393954558;0.9513727830011645;405.91015625
350570;Barueri (SP);64.3;3235.3;24.79466427;71.35;2.54;494.29;0.69;76.06;51.67;0.826;82.88;93.36;6.45;208281;312.0;0.6503910428601991;0.029162525626437362;1.0;667.5673076923077
350600;Bauru (SP);675.2;467.8;283.4705133;70.46;2.11;500.27;0.59;61.13;44.08;0.825;83.02;94.76;7.45;316064;710.0;0.2104537516468028;0.07253910600384732;0.9822124632985725;445.1605633802817
150140;Belém (PA);1070.1;1196.0;0.0;70.5;1.96;313.93;0.65;49.62;43.23;0.806;88.55;94.96;7.68;1280614;3080.0;0.1802937522350312;0.04689547357751828;0.9935499689992456;415.78376623376624
330045;Belford Roxo (RJ);80.0;5414.0;24.92370652;67.64;2.32;182.33;0.49;63.99;49.45;0.742;78.01;91.99;5.64;434474;89.0;0.2060045689351273;0.04719039574289831;1.0;4881.730337078651
310620;Belo Horizonte (MG);331.9;6718.0;0.0;70.52;1.65;557.44;0.62;55.92;40.64;0.839;87.89;95.38;8.13;2238526;5716.0;0.10809286982572175;0.06222085425856121;1.0;391.62456263121067
310670;Betim (MG);346.8;875.4;30.34710063;71.76;2.5;203.22;0.53;58.78;44.41;0.775;82.74;91.45;5.58;306675;366.0;0.7941135174979816;0.032125213988750304;0.972554006684601;837.9098360655738
420240;Blumenau (SC);510.3;513.2;91.01678655;74.44;1.84;462.28;0.51;69.45;38.16;0.855;89.16;97.21;7.13;261808;404.0;0.23988539224740113;0.05006340524353725;0.9241237853694311;648.039603960396
140010;Boa Vista (RR);5711.9;35.1;0.0;67.11;2.41;299.46;0.58;51.37;42.39;0.779;90.18;91.34;6.73;200568;1437.0;0.4461917843777716;0.025288181564357224;0.9826991344581388;139.57411273486431
350750;Botucatu (SP);1486.4;72.7;198.8421277;71.45;1.98;426.18;0.54;52.58;39.69;0.822;83.96;94.39;7.3;108306;178.0;0.19330990183008123;0.08047568925082636;0.9601776448211549;608.4606741573034
350760;Bragança Paulista (SP);514.8;242.6;66.91925078;73.08;1.88;397.93;0.55;63.81;40.89;0.82;81.66;92.21;6.44;125031;431.0;0.2518873780964015;0.07051051339267862;0.8885076501027745;290.0951276102088
530010;Brasília (DF);5822.1;350.9;0.0;70.37;1.96;605.41;0.64;54.56;42.23;0.844;91.98;94.32;8.25;2051146;5517.0;0.2810903045042952;0.032921108492520765;0.9562941887120663;371.7864781584194
260290;Cabo de Santo Agostinho (PE);448.4;340.8;30.93967788;69.02;2.39;132.01;0.57;51.35;49.91;0.707;80.4;79.5;5.08;152977;248.0;0.20420195849995282;0.04297378037221282;0.8791256201912706;616.8427419354839
330070;Cabo Frio (RJ);404.0;314.1;121.7455188;70.84;2.2;311.03;0.6;57.11;44.86;0.792;81.07;91.68;6.33;126828;350.0;0.7079601923051027;0.04843567666445895;0.8376462610779954;362.36571428571426
430310;Cachoeirinha (RS);43.7;2459.3;15.94803515;72.59;2.37;316.78;0.49;59.52;44.6;0.813;82.87;95.49;6.66;107564;449.0;0.21961562446850724;0.0475716782566658;1.0;239.56347438752783
320120;Cachoeiro de Itapemirim (ES);892.9;195.1;99.83970994;68.92;1.93;275.62;0.54;47.32;38.75;0.77;77.85;91.11;5.99;174879;593.0;0.23186323196889336;0.05953259110585033;0.8886201316338725;294.9055649241147
290570;Camaçari (BA);762.7;211.3;36.47926037;67.45;2.23;163.15;0.6;52.42;47.57;0.734;86.55;87.65;5.48;161727;322.0;0.4231645825816841;0.026711680795414496;0.9547076245772196;502.2577639751553
260345;Camaragibe (PE);48.3;2663.1;11.56314305;70.66;2.18;173.44;0.58;47.09;44.97;0.747;85.48;84.26;5.52;128702;130.0;0.2626880021976512;0.046401765318332275;1.0;990.0153846153846
250400;Campina Grande (PB);644.1;549.7;112.972564;63.47;2.25;226.09;0.64;48.07;44.36;0.721;87.45;82.88;6.19;355331;864.0;0.10384151796808982;0.0654291350881291;0.9497735913838083;411.26273148148147
350950;Campinas (SP);797.6;1213.5;83.5023372;72.22;1.78;614.86;0.58;74.34;50.06;0.852;87.54;95.01;7.87;969396;1969.0;0.14486080093346576;0.0653685387602177;0.9833112577316184;492.3291010665312
500270;Campo Grande (MS);8118.4;81.6;0.0;70.43;2.09;394.71;0.61;51.5;38.35;0.814;86.4;94.01;7.26;663621;2500.0;0.26133473730627266;0.04819919803622851;0.9883864434669789;265.4484
330100;Campos dos Goytacazes (RJ);4037.8;100.6;231.9494839;66.8;2.24;247.2;0.58;42.94;38.29;0.752;80.4;89.92;6.17;406989;1564.0;0.08158335326476918;0.06861856217244201;0.894807967782913;260.22314578005114
430460;Canoas (RS);131.1;2331.9;13.52416787;71.39;2.28;353.17;0.53;58.91;44.7;0.815;84.84;95.64;6.87;306093;1055.0;0.13680187775293584;0.057283243981404344;1.0;290.1355450236967
351060;Carapicuíba (SP);35.0;9819.1;20.56375348;71.35;2.02;275.56;0.48;80.62;51.49;0.793;81.58;93.73;6.0;344596;491.0;0.21481627717592477;0.03058944387050343;1.0;701.8248472505092
320130;Cariacica (ES);285.8;1133.0;10.50675793;67.16;2.21;215.2;0.52;55.89;43.4;0.75;80.65;91.31;5.72;324285;901.0;0.1819818703368239;0.04528115700695376;0.9651386897327968;359.9167591564928
260410;Caruaru (PE);932.0;271.8;123.10058;67.36;2.22;209.76;0.58;48.61;43.14;0.713;75.32;77.41;5.15;253634;428.0;0.18688610509272485;0.06378088111215373;0.8571682030011749;592.6028037383178
410480;Cascavel (PR);2065.8;118.6;423.7437588;69.6;2.27;347.01;0.59;58.93;42.78;0.81;95.1;93.01;6.48;245369;887.0;0.2680437411499623;0.040587849320818846;0.9319555445064373;276.62795941375424
150240;Castanhal (PA);1029.4;130.6;67.02381438;70.63;2.69;162.25;0.57;43.95;42.05;0.746;81.61;87.29;5.6;134496;252.0;0.31767103290846577;0.03875208184630026;0.9015063645015465;533.7142857142857
351110;Catanduva (SP);293.0;361.0;359.7142043;75.38;2.11;385.1;0.53;49.7;39.76;0.833;82.51;92.4;6.41;105847;272.0;0.1659855252866853;0.0864455298685839;0.9850822413483613;389.14338235294116
230370;Caucaia (CE);1195.6;209.3;12.65554087;70.83;3.02;129.23;0.56;47.64;48.94;0.721;82.55;81.02;5.1;250479;477.0;0.5171442588992059;0.03722866986853189;0.9026225751460202;525.1132075471698
210300;Caxias (MA);5313.2;26.3;279.2894995;59.87;3.04;104.0;0.62;51.85;53.7;0.614;81.35;66.07;3.67;139756;315.0;0.0640374586013932;0.06411889292767395;0.7404691032943129;443.66984126984124
430510;Caxias do Sul (RS);1588.4;226.8;96.24501617;74.1;2.01;490.65;0.51;59.89;40.61;0.857;90.72;96.35;7.23;360419;826.0;0.2388725616567844;0.05650645498711222;0.9250095028286522;436.34261501210653
420420;Chapecó (SC);625.4;234.3;405.4376281;76.29;2.34;341.64;0.57;48.61;41.39;0.848;97.09;92.89;6.44;146967;466.0;0.33653749965897006;0.04110446562833833;0.9157974239114903;315.37982832618025
210330;Codó (MA);4246.6;26.1;218.8486387;56.55;3.62;76.65;0.62;55.69;59.36;0.558;76.46;59.38;2.82;111146;262.0;0.0801045644927747;0.06093786551022979;0.6756248537959081;424.22137404580155
320150;Colatina (ES);1789.3;62.9;91.91936147;70.72;2.43;272.35;0.57;45.78;37.03;0.773;75.39;89.41;5.64;112711;256.0;0.12855454982377434;0.06417297335663777;0.8100185429993523;440.27734375
410580;Colombo (PR);159.1;1152.4;15.89309231;69.25;2.5;236.16;0.47;64.76;41.51;0.764;75.52;92.78;5.51;183329;568.0;0.5567094347312915;0.03183347970042928;0.9543607394356594;322.76232394366195
311830;Conselheiro Lafaiete (MG);371.3;275.8;95.33616696;71.23;2.09;258.21;0.53;46.4;41.14;0.793;83.75;94.55;6.39;102836;277.0;0.15469520205706333;0.05840367186588354;0.967705861760473;371.2490974729242
311860;Contagem (MG);195.2;2748.0;16.37617324;70.07;2.0;280.59;0.51;55.55;41.85;0.789;81.68;94.38;6.49;538017;1278.0;0.19668896856677676;0.03945971967428538;0.9912883793634774;420.9835680751174
351300;Cotia (SP);324.6;456.2;29.48618192;71.69;2.13;431.58;0.62;70.47;51.09;0.826;87.89;92.95;6.42;148987;226.0;0.3865317859901538;0.038171115600689996;1.0;659.2345132743363
230420;Crato (CE);1117.5;93.4;402.3737402;67.83;2.75;168.05;0.66;47.3;50.03;0.716;87.62;77.09;5.37;104646;262.0;0.15606668213303276;0.06380559218699233;0.8019131166026413;399.412213740458
420460;Criciúma (SC);210.0;810.8;144.5699337;71.17;2.02;407.95;0.56;63.03;38.19;0.822;85.61;95.31;6.75;170420;350.0;0.1607331376301755;0.043504283534796385;0.8980694754136839;486.9142857142857
351350;Cubatão (SP);142.6;756.7;44.13081645;68.32;2.3;267.53;0.49;74.86;51.65;0.772;84.5;90.94;6.17;108309;101.0;0.1884326720505618;0.03622967620419356;0.9940171176910506;1072.3663366336634
510340;Cuiabá (MT);3984.9;121.1;0.0;69.06;2.02;442.1;0.65;55.48;40.93;0.821;93.44;93.94;7.78;483346;2241.0;0.1999265167708093;0.03667765948202737;0.9859024384188553;215.68317715305668
410690;Curitiba (PR);430.9;3682.8;0.0;71.57;1.74;619.82;0.59;64.56;43.76;0.856;90.44;96.63;8.47;1587315;3740.0;0.2070515233434851;0.0569993983550839;1.0;424.41577540106954
351380;Diadema (SP);30.7;11608.8;15.39157447;69.93;2.15;292.4;0.49;75.09;50.09;0.79;83.9;93.2;6.17;357064;386.0;0.16960106391690433;0.03230233235498398;1.0;925.0362694300518
312230;Divinópolis (MG);711.0;258.4;103.3079195;75.54;2.05;327.64;0.53;56.13;37.52;0.831;85.25;94.22;6.62;183962;297.0;0.2145752730057704;0.05590828540676879;0.9674443635098553;619.4006734006734
500370;Dourados (MS);4096.9;40.2;198.264169;70.49;2.3;308.07;0.62;55.27;39.49;0.788;81.28;91.01;6.11;164949;487.0;0.2130030003529828;0.0463900963328059;0.9089354891511922;338.7043121149897
330170;Duque de Caxias (RJ);465.7;1655.3;16.80624065;67.49;2.41;226.14;0.53;64.56;48.77;0.753;77.87;92.0;6.05;775456;1660.0;0.161173428209056;0.051685717822803616;0.9959649548136839;467.1421686746988
351500;Embu (SP);70.3;2941.4;24.69262414;69.99;2.44;244.2;0.48;80.97;53.27;0.772;77.7;92.31;5.57;207663;281.0;0.3312584140008974;0.024193043536884278;1.0;739.0142348754448
291080;Feira de Santana (BA);1338.1;359.2;92.54533409;66.83;2.25;206.99;0.62;49.42;47.18;0.74;85.81;86.21;5.98;480949;933.0;0.18330065174549204;0.04600487785607206;0.8976627459460359;515.486602357985
351570;Ferraz de Vasconcelos (SP);28.5;4980.3;27.21021152;70.33;2.4;221.24;0.49;66.26;50.0;0.772;81.96;92.07;5.75;142377;197.0;0.480533660545307;0.02996972825667067;0.9917894041874741;722.725888324873
420540;Florianópolis (SC);436.5;760.1;0.0;72.81;1.68;701.42;0.57;61.89;43.26;0.875;95.22;96.44;9.26;342315;966.0;0.324835612250032;0.057090691322320086;0.970407373325738;354.3633540372671
230440;Fortaleza (CE);313.8;6814.0;0.0;69.63;2.16;306.7;0.66;47.42;43.73;0.786;87.71;88.8;6.91;2141402;7435.0;0.21076399509905075;0.050745259414159506;1.0;288.01640887693344
410830;Foz do Iguaçu (PR);590.3;437.7;533.2537962;68.28;2.27;326.19;0.58;60.66;44.33;0.788;86.46;92.52;6.41;258543;795.0;0.3598722931996654;0.028645138332888533;0.9921908541325815;325.211320754717
351620;Franca (SP);609.0;471.9;343.5153795;73.03;2.26;359.6;0.51;57.5;35.45;0.82;83.21;94.37;6.59;287737;1029.0;0.2344035555860624;0.0556966952460059;0.9807671588985776;279.62779397473275
351630;Francisco Morato (SP);49.3;2702.8;31.57856708;68.02;3.77;175.94;0.48;67.58;51.33;0.738;80.09;89.2;4.69;133738;179.0;0.5943017225964118;0.024974203293005728;0.9987811990608503;747.1396648044692
351640;Franco da Rocha (SP);134.2;804.7;26.77211816;70.98;2.45;245.63;0.49;72.81;51.84;0.778;81.99;90.41;5.44;108122;143.0;0.264067340854621;0.038105103494200994;0.9285344333253177;756.0979020979021
260600;Garanhuns (PE);467.8;251.4;200.0464611;65.84;2.62;167.83;0.62;52.54;51.51;0.693;79.12;75.72;5.07;117749;407.0;0.13942191385800418;0.06484980764167848;0.8784363349157954;289.3095823095823
520870;Goiânia (GO);743.0;1467.8;0.0;70.06;1.79;508.3;0.61;56.72;38.87;0.832;90.24;94.82;7.87;1093007;5125.0;0.18827970163825003;0.045595316406939757;0.9934117530811788;213.26965853658535
312770;Governador Valadares (MG);2355.4;104.8;236.2321554;68.19;2.06;309.18;0.62;47.78;42.78;0.772;81.19;89.53;6.08;247131;657.0;0.07204022140861688;0.05826059862987646;0.9553556615722026;376.1506849315069
430920;Gravataí (RS);478.8;485.5;24.94979627;73.59;2.37;288.59;0.49;61.47;43.74;0.811;81.93;94.87;6.36;232629;858.0;0.28499461430110196;0.04713083923328562;0.9119413314762992;271.1293706293706
410940;Guarapuava (PR);3160.1;49.0;219.3345751;67.79;2.54;292.11;0.64;51.98;41.32;0.773;83.16;91.26;5.55;155161;719.0;0.14317605799834965;0.045494679719774944;0.9132062825065577;215.80111265646732
351840;Guaratinguetá (SP);753.3;138.1;168.3513976;70.64;2.08;401.02;0.58;55.03;39.94;0.818;85.47;95.32;7.36;104219;333.0;0.1328398443444423;0.06616835701743444;0.9514771778658402;312.96996996996995
351870;Guarujá (SP);143.0;1854.2;62.75707735;69.93;2.32;308.41;0.53;66.01;47.42;0.788;82.53;91.55;6.04;264812;502.0;0.2597677527389668;0.0419316345180732;0.9997016751506729;527.5139442231076
351880;Guarulhos (SP);317.9;3369.9;14.11985556;69.27;2.15;343.91;0.55;74.42;50.64;0.798;84.58;93.7;6.65;1072717;1924.0;0.36349619950682555;0.03609805754919517;0.9785134383066549;557.5452182952183
351907;Hortolândia (SP);62.4;2430.6;97.14002864;72.2;2.34;259.1;0.46;70.49;48.7;0.79;80.07;92.4;5.66;152523;138.0;0.7028547823465707;0.035175022783449056;1.0;1105.2391304347825
312980;Ibirité (MG);73.3;1812.3;25.19326735;68.42;2.61;149.59;0.45;54.46;44.81;0.729;75.09;90.74;4.8;133044;201.0;0.7356659230558491;0.027712636421033644;0.9946709359309702;661.9104477611941
291360;Ilhéus (BA);1847.7;120.1;210.186769;66.13;2.21;170.22;0.64;42.29;47.9;0.703;79.65;79.4;4.97;222127;484.0;-0.020970976485884973;0.04992189153052083;0.7298752515452872;458.9400826446281
210530;Imperatriz (MA);1538.1;149.8;484.2580806;64.38;2.68;193.11;0.61;44.23;42.4;0.722;89.99;83.99;5.42;230566;926.0;0.02471500633319268;0.041415473226755026;0.9484182403303175;248.9913606911447
352050;Indaiatuba (SP);311.3;471.7;78.21207254;72.89;1.94;444.93;0.56;67.71;43.38;0.829;82.08;93.7;6.53;147050;233.0;0.4566905733645046;0.05511050663039782;0.9842910574634478;631.1158798283262
313130;Ipatinga (MG);166.0;1279.4;153.4831379;72.24;1.96;307.71;0.56;53.5;43.05;0.806;84.62;92.9;6.49;212496;546.0;0.18008096896189785;0.039040734884421356;0.9924657405315864;389.1868131868132
330190;Itaboraí (RJ);428.6;436.4;39.87265097;67.5;2.39;202.29;0.52;60.04;46.88;0.737;74.62;89.24;5.19;187479;478.0;0.332265033185998;0.04893348054982158;0.945492561833592;392.2154811715481
291480;Itabuna (BA);444.8;441.7;218.0758421;68.95;2.21;207.4;0.64;50.54;47.75;0.748;84.57;84.86;5.71;196675;696.0;0.06151869902902152;0.05833990085165883;0.9720808440320325;282.57902298850576
420820;Itajaí (SC);303.6;485.7;77.37115123;73.18;1.93;387.0;0.55;71.61;39.69;0.825;81.67;95.03;6.74;147494;449.0;0.226785773696643;0.049893554992067476;0.9624120303198774;328.4944320712695
352220;Itapecerica da Serra (SP);151.8;850.8;28.68518054;70.69;2.44;277.24;0.56;68.36;52.17;0.783;80.95;91.14;5.61;129685;206.0;0.5158971361776739;0.029533099433242088;0.9895284728380306;629.5388349514564
352230;Itapetininga (SP);1796.2;69.7;144.4029518;69.88;2.4;324.08;0.56;52.25;39.06;0.786;75.34;93.11;6.55;125559;299.0;0.23603591187415085;0.06346020595895156;0.8931020476429408;419.9297658862876
352250;Itapevi (SP);91.6;1773.2;30.3563172;69.21;2.91;207.18;0.51;68.2;50.86;0.759;80.27;91.22;5.42;162433;198.0;0.5357044936702877;0.026829523557405206;1.0;820.3686868686868
352310;Itaquaquecetuba (SP);82.0;3322.1;30.14237244;67.1;2.94;193.01;0.5;72.13;52.7;0.744;82.27;90.81;5.23;272942;327.0;0.6546251447346885;0.02505660543265602;1.0;834.6850152905199
352390;Itu (SP);641.6;210.9;74.61258696;71.53;2.25;421.15;0.57;68.7;46.79;0.815;81.06;92.53;6.38;135366;236.0;0.2614011219412191;0.05891435072322444;0.9156065777226187;573.5847457627119
260790;Jaboatão dos Guararapes (PE);257.3;2255.7;16.13420925;72.8;2.09;235.53;0.65;51.52;46.21;0.777;80.69;86.8;6.45;581556;1212.0;0.22409648698141416;0.042664850848413566;0.9775051757698313;479.83168316831683
352440;Jacareí (SP);461.1;415.0;73.45633941;70.8;2.19;353.95;0.53;60.62;44.16;0.809;85.96;93.97;6.84;191291;325.0;0.16734098578742773;0.051100156306360466;0.9586284770323747;588.5876923076924
420890;Jaraguá do Sul (SC);540.0;200.7;133.6756487;74.13;2.02;414.14;0.48;74.4;36.05;0.85;90.94;97.35;6.89;108489;134.0;0.41808271462930047;0.0455530053738167;0.8878319460959175;809.6194029850747
352530;Jaú (SP);690.1;162.0;240.9276818;73.74;2.21;401.56;0.5;77.6;32.74;0.819;76.43;92.58;6.37;112104;175.0;0.19112584470228233;0.08067508741882537;0.9562370655819596;640.5942857142857
291800;Jequié (BA);3046.7;48.3;196.5242529;65.78;2.36;140.05;0.59;48.1;48.69;0.694;85.49;77.68;4.59;147202;354.0;0.01678501367667784;0.06991073490849309;0.8851510169698781;415.82485875706215
110012;Ji-Paraná (RO);6922.5;15.4;318.6594229;66.92;2.26;269.38;0.6;55.02;40.41;0.753;78.84;88.6;5.16;106800;597.0;0.06030220598455216;0.03639513108614232;0.8521816479400749;178.89447236180905
250750;João Pessoa (PB);210.8;2822.2;0.0;68.22;1.93;334.69;0.63;45.51;41.64;0.783;90.21;87.67;7.53;597934;1353.0;0.2016358520900321;0.05564995467727207;1.0;441.9320029563932
420910;Joinville (SC);1081.7;396.6;146.6587749;76.57;2.02;407.6;0.54;66.5;43.23;0.857;87.66;96.59;7.18;429604;1197.0;0.2162126200701524;0.04328870308470126;0.9659407268088751;358.90058479532166
291840;Juazeiro (BA);6415.4;27.1;450.9531452;61.71;2.48;175.15;0.63;46.62;46.0;0.683;81.39;79.55;5.11;174567;493.0;0.3556811916096516;0.042058350089077545;0.7634776332296482;354.09127789046653
