Código;Município;Área (km²);Densidade demográfica, 2000;Distância à capital (km);Esperança de vida ao nascer, 2000;Taxa de fecundidade total, 2000;Renda per Capita, 2000;Índice de Gini, 2000;Intensidade da indigência, 2000;Intensidade da pobreza, 2000;Índice de Desenvolvimento Humano Municipal, 2000;Taxa bruta de freqüência à escola, 2000;Taxa de alfabetização, 2000;Média de anos de estudo das pessoas de 25 anos ou mais de idade, 2000;Populacao;QTD_TOTAL_CNPJ_SUPERMERCADO;Variacao_Populacao_1991_a_2000;Percentual_Populacao_65_anos;Percentual_Populacao_Urbana;Populacao por Supermercados
230730;Juazeiro do Norte (CE);235.4;900.0;397.7476092;67.76;2.64;147.11;0.61;42.89;46.18;0.697;81.89;75.05;4.43;212133;459.0;0.22220365739833836;0.06670343605191083;0.9533028807399132;462.16339869281046
313670;Juiz de Fora (MG);1442.9;309.9;225.3225367;72.03;1.68;419.4;0.58;50.08;36.73;0.828;85.48;95.3;7.39;456796;1000.0;0.17875842208075388;0.0742081804569217;0.9916943230676276;456.796
352590;Jundiaí (SP);433.0;745.5;47.51893457;73.94;1.96;549.96;0.54;73.89;46.14;0.857;88.46;94.99;7.13;323397;629.0;0.11798014996422013;0.07336802753272294;0.9282924702455496;514.1446740858505
420930;Lages (SC);2651.4;59.0;176.5035668;71.92;2.54;335.45;0.61;50.01;40.93;0.813;88.48;92.79;6.63;157682;453.0;0.10635401756897078;0.0552314151266473;0.9739983003767075;348.083885209713
291920;Lauro de Freitas (BA);60.0;1887.6;21.68669035;66.62;2.69;322.43;0.69;53.36;46.89;0.771;83.25;90.57;7.01;113543;216.0;0.6550492682642413;0.030067903789753662;0.9545722765824401;525.6620370370371
352690;Limeira (SP);582.4;426.9;134.4059644;72.57;1.97;369.12;0.53;62.68;42.92;0.814;79.48;93.75;6.5;249046;609.0;0.19866198199932628;0.060583185435622335;0.9570480955325522;408.9425287356322
320320;Linhares (ES);3460.3;32.5;106.8010592;68.12;2.24;258.48;0.61;38.33;36.96;0.757;81.56;87.02;5.24;112617;403.0;0.11172864490271373;0.047719260857596986;0.8250708152410382;279.4466501240695
411370;Londrina (PR);1728.7;258.5;303.2840958;71.37;1.9;439.35;0.58;56.67;39.81;0.824;87.28;92.93;7.21;447065;1112.0;0.180603419819106;0.06255242526254572;0.969364633778086;402.03687050359713
521250;Luziânia (GO);3975.0;35.4;146.7988558;70.1;2.82;209.95;0.57;57.0;44.43;0.756;79.1;87.97;5.07;141082;894.0;0.7930201819937979;0.03046455252973448;0.9226194695283594;157.80984340044742
330240;Macaé (RJ);1218.1;108.0;157.2691502;67.63;2.39;392.94;0.56;58.9;40.58;0.79;82.34;92.12;6.87;132461;321.0;0.408650062743263;0.04741773050180808;0.9512762247001004;412.65109034267914
160030;Macapá (AP);6562.4;43.1;0.0;67.89;3.25;253.69;0.62;50.37;47.78;0.772;89.38;90.96;6.91;283308;1084.0;0.6822116926146282;0.027383624888813587;0.9552430570262753;261.3542435424354
270430;Maceió (AL);512.8;1553.9;0.0;65.03;2.21;282.99;0.68;52.96;48.36;0.739;83.96;83.13;6.56;797759;2976.0;0.2682146314787113;0.04359963347326699;0.9975493852153344;268.0641801075269
330250;Magé (RJ);386.6;532.1;32.62626706;67.68;2.42;209.61;0.52;60.2;45.5;0.746;78.86;90.06;5.61;205830;497.0;0.25710760811809474;0.05793130253121508;0.9418014866637516;414.14486921529175
130260;Manaus (AM);11458.5;122.5;0.0;67.65;2.55;262.4;0.64;59.35;49.67;0.774;85.02;93.91;7.22;1405835;5840.0;0.38985033133926716;0.03107192522593334;0.9935504522223447;240.7251712328767
150420;Marabá (PA);15157.9;11.1;440.1121027;65.08;3.38;188.59;0.63;52.94;48.53;0.714;81.8;82.95;5.05;168020;788.0;0.3586376427208331;0.03082371146292108;0.7997440780859422;213.2233502538071
230765;Maracanaú (CE);98.6;1770.8;20.01973678;70.59;2.62;129.76;0.51;48.95;45.24;0.736;88.82;85.02;5.12;179732;197.0;0.14368982698169286;0.03578105178821801;0.9968731222041707;912.3451776649746
411520;Maringá (PR);490.9;587.6;349.6838056;72.22;2.11;465.37;0.56;62.1;38.73;0.841;92.27;94.61;7.53;288653;791.0;0.20125930118355995;0.05978458564435499;0.9838040831032416;364.921618204804
352900;Marília (SP);1173.1;168.1;369.8523556;71.37;2.21;421.22;0.57;61.24;39.36;0.821;85.78;93.35;6.99;197342;280.0;0.2245933887272027;0.0732484721954779;0.9613716289487286;704.7928571428571
352940;Mauá (SP);62.6;5800.5;22.25544946;68.5;2.18;274.82;0.49;72.46;50.6;0.781;85.93;93.36;6.13;363392;413.0;0.2318456396314552;0.03566396618527651;1.0;879.8837772397094
353060;Moji das Cruzes (SP);727.1;453.4;45.72500352;68.5;2.15;386.11;0.58;64.87;47.74;0.801;86.1;93.5;7.15;330241;743.0;0.25406704742230457;0.051471501115851755;0.9148349235861083;444.46971736204574
314330;Montes Claros (MG);3594.1;85.2;342.615388;72.25;2.06;245.43;0.62;42.68;42.06;0.783;81.5;90.08;6.44;306947;1313.0;0.22748358407115044;0.04290317220888297;0.9421268166817073;233.77532368621476
240800;Mossoró (RN);2108.9;100.4;245.5948341;69.32;2.2;179.59;0.59;50.77;45.97;0.735;86.43;80.88;5.72;213841;405.0;0.1122085433277682;0.05389986017648627;0.9309767537562955;528.0024691358025
240810;Natal (RN);169.9;4175.5;0.0;68.78;1.99;339.92;0.64;48.37;42.52;0.788;90.33;87.84;7.21;712317;1870.0;0.1728664811552203;0.05493200358829004;1.0;380.91818181818184
330320;Nilópolis (RJ);19.2;7998.5;23.58757024;67.49;1.95;298.3;0.48;59.79;46.51;0.788;87.35;96.24;7.43;153712;613.0;-0.027705386736836757;0.07279197460185281;1.0;250.7536704730832
330330;Niterói (RJ);131.8;3478.5;10.87569968;73.49;1.61;809.18;0.59;66.19;43.93;0.886;95.25;96.45;9.65;459451;757.0;0.05341220437688432;0.09832822216079626;1.0;606.9365918097755
280480;Nossa Senhora do Socorro (SE);157.2;831.1;8.569976931;66.67;2.86;114.08;0.5;51.38;47.91;0.696;80.46;84.36;5.46;131679;111.0;0.9486636872169769;0.02117270027870807;0.9969623098595828;1186.2972972972973
330340;Nova Friburgo (RJ);935.0;185.4;97.90666666;72.26;1.86;366.84;0.55;51.05;35.63;0.81;80.19;92.58;6.23;173418;467.0;0.03792771170869225;0.07419645019548143;0.8756357471542746;371.34475374732335
330350;Nova Iguaçu (RJ);559.4;1636.3;29.58690144;67.99;2.17;237.5;0.53;63.56;47.82;0.762;79.67;92.81;6.32;920599;4120.0;0.1966756662251381;0.053849721757247185;1.0;223.44635922330096
431340;Novo Hamburgo (RS);216.0;1092.8;40.58498511;70.11;2.18;390.95;0.55;54.8;38.14;0.809;81.72;94.99;6.5;236193;615.0;0.11426509161587384;0.05267302587290902;0.9822009966425762;384.0536585365854
260960;Olinda (PE);38.1;9675.7;5.76090897;72.32;1.85;257.41;0.61;50.67;45.21;0.792;86.61;90.07;7.26;367902;973.0;0.0845304176849131;0.06005131801403635;0.9800272898761083;378.1109969167523
353440;Osasco (SP);65.1;9999.9;15.97925874;71.35;1.94;390.45;0.52;73.73;48.81;0.818;85.5;94.24;6.89;652593;1304.0;0.15295653664112563;0.044746112814572025;1.0;500.45475460122697
421190;Palhoça (SC);322.7;317.0;12.87322792;74.79;2.72;299.79;0.49;67.97;45.94;0.816;81.1;93.54;6.06;102742;335.0;0.498483169009976;0.0367230538630745;0.9530085067450507;306.6925373134328
172100;Palmas (TO);2474.9;55.2;0.0;67.74;2.52;358.05;0.65;59.59;44.64;0.8;92.81;93.67;7.46;137355;645.0;2.6045504644937805;0.01578391758581777;0.9768774343853518;212.95348837209303
411820;Paranaguá (PR);807.1;157.6;77.32085333;68.2;2.74;305.36;0.56;52.56;39.04;0.782;80.97;94.06;6.57;127339;341.0;0.31564863412819766;0.04600318833978593;0.9607975561297011;373.42815249266863
220770;Parnaíba (PI);432.5;305.7;267.9639334;61.72;2.73;164.77;0.66;43.9;47.52;0.674;81.2;77.33;5.03;132282;403.0;0.12805075639997954;0.06367457401611708;0.9448602228572293;328.24317617866006
240325;Parnamirim (RN);126.6;975.3;14.71098243;68.27;2.49;263.01;0.6;43.48;42.11;0.76;85.13;85.9;6.85;124690;186.0;0.9832988706855417;0.0357125671665731;0.8752827010987249;670.3763440860215
431410;Passo Fundo (RS);759.4;221.8;227.4409505;68.5;2.03;405.65;0.59;58.72;42.83;0.804;85.0;94.36;7.44;168458;570.0;0.1957807165115668;0.06227071436203683;0.9721354877773688;295.54035087719296
314800;Patos de Minas (MG);3198.9;38.7;301.9994044;73.94;2.11;306.03;0.54;48.6;32.35;0.813;84.43;92.23;6.08;123881;317.0;0.20335904260486082;0.056102227137333406;0.8987092451626965;390.79179810725554
261070;Paulista (PE);102.3;2561.8;12.58738065;74.75;2.04;213.38;0.54;54.21;44.6;0.799;86.94;91.57;7.25;262237;659.0;0.2273622922507359;0.044116581565530416;1.0;397.9317147192716
431440;Pelotas (RS);1647.9;196.0;220.454789;71.59;2.2;345.2;0.6;49.4;41.95;0.816;88.98;93.75;6.7;323158;1336.0;0.12379720335652866;0.0830213084621145;0.9316835727415073;241.88473053892216
261110;Petrolina (PE);4756.8;45.9;635.6766623;70.36;2.72;201.23;0.64;51.83;48.34;0.747;83.9;82.3;5.49;218538;565.0;0.34566076772453536;0.03687230596051945;0.7608699631185423;386.7929203539823
330390;Petrópolis (RJ);776.6;368.7;44.32555896;70.06;2.04;399.93;0.58;52.07;40.87;0.804;79.32;93.61;6.45;286537;464.0;0.12161601453019566;0.07820630494491113;0.9446284424001089;617.5366379310345
353800;Pindamonhangaba (SP);731.9;171.8;138.481796;72.25;2.26;332.01;0.56;55.03;45.24;0.815;85.86;94.44;7.02;126026;270.0;0.23478635744589127;0.04962468062145906;0.9448685191944519;466.76296296296294
411915;Pinhais (PR);60.7;1694.7;8.24711978;74.3;2.18;292.98;0.49;68.15;41.45;0.815;82.39;94.16;6.33;102985;104.0;0.6454695064470257;0.03806379569840268;0.9780647667135991;990.2403846153846
353870;Piracicaba (SP);1371.8;239.3;138.1218801;72.95;1.91;455.87;0.54;62.86;43.59;0.836;84.05;94.95;6.99;329158;663.0;0.18098415944602908;0.0680433105074159;0.964199563735349;496.4675716440422
315180;Poços de Caldas (MG);545.7;248.0;348.1086198;75.98;1.81;435.56;0.56;60.54;36.17;0.841;77.25;94.32;6.67;135627;577.0;0.23159557948839016;0.06991970625317967;0.9646014436653468;235.05545927209707
411990;Ponta Grossa (PR);2067.9;132.2;96.69832422;70.89;2.37;318.22;0.57;52.59;41.1;0.804;84.64;94.29;6.58;273616;902.0;0.18088595794634532;0.05672182913279925;0.9746615694988597;303.34368070953434
431490;Porto Alegre (RS);496.1;2741.2;0.0;71.48;1.79;709.88;0.61;59.13;42.99;0.865;92.22;96.55;8.96;1360590;4534.0;0.08682176982469825;0.08355566335192821;0.9707105005916551;300.08601676224083
110020;Porto Velho (RO);34209.5;9.8;0.0;64.81;2.63;305.21;0.62;58.2;45.25;0.763;85.94;91.78;6.83;334661;2894.0;0.38483087949284545;0.028581161234801783;0.8178694260759395;115.63959917069799
315250;Pouso Alegre (MG);545.3;195.5;337.7322833;73.2;2.14;391.12;0.57;53.33;39.33;0.826;84.68;93.7;6.91;106776;216.0;0.30475585316975407;0.05677305761594366;0.9155240878099947;494.3333333333333
354100;Praia Grande (SP);143.9;1332.9;56.13790705;68.96;2.31;377.92;0.56;74.39;50.72;0.796;80.37;93.51;6.62;193582;377.0;0.5675671298545655;0.06368360694692689;1.0;513.4801061007958
354140;Presidente Prudente (SP);563.6;335.5;511.7198644;73.58;1.95;482.62;0.59;66.9;42.47;0.846;89.58;93.81;7.36;189186;549.0;0.14322834835996234;0.07051261721269016;0.9790840759887095;344.60109289617486
330414;Queimados (RJ);78.0;1560.0;41.17171136;66.41;2.51;183.0;0.49;62.18;46.55;0.732;77.93;90.72;5.63;121993;23.0;0.19382113184651661;0.04918314985286041;1.0;5304.04347826087
261160;Recife (PE);218.7;6501.8;0.0;68.62;1.81;392.46;0.68;49.38;44.77;0.797;89.24;89.45;7.64;1422905;3910.0;0.08597231539718475;0.06509640488999617;1.0;363.9143222506394
330420;Resende (RJ);1116.2;94.8;135.8716985;70.0;2.0;365.45;0.57;43.5;37.61;0.809;89.13;93.11;7.07;104549;393.0;0.23529272759496656;0.05516073802714517;0.9178758285588575;266.02798982188295
315460;Ribeirão das Neves (MG);154.6;1595.0;14.78080376;71.38;2.71;159.14;0.45;54.23;41.97;0.749;75.46;90.63;4.78;246846;430.0;0.7159600425434298;0.029488020871312477;0.994146147800653;574.060465116279
354330;Ribeirão Pires (SP);99.4;1049.7;29.0422319;69.93;2.0;362.72;0.52;69.43;44.16;0.807;85.35;94.55;6.95;104508;146.0;0.22827760474819292;0.04812071803115551;1.0;715.8082191780821
354340;Ribeirão Preto (SP);652.2;774.3;289.6674298;74.4;1.89;539.84;0.56;67.79;46.67;0.855;84.21;95.56;7.78;504923;1084.0;0.17090382051133401;0.0700522653949216;0.9957161785064257;465.79612546125463
120040;Rio Branco (AC);9962.4;25.4;0.0;66.82;2.43;264.43;0.62;49.84;45.24;0.754;85.93;86.0;5.98;253059;1332.0;0.37173475859302574;0.03754855587037015;0.8942499575197879;189.98423423423424
354390;Rio Claro (SP);499.9;336.2;157.8508836;71.34;2.71;467.38;0.54;60.47;39.41;0.825;81.09;94.9;7.04;168218;386.0;0.21928908990751217;0.08112092641691139;0.9718163335671569;435.7979274611399
330455;Rio de Janeiro (RJ);1264.2;4627.9;0.0;70.26;1.87;596.65;0.62;65.02;46.9;0.842;88.62;95.59;8.42;5857904;7970.0;0.06881079439961701;0.09119712443222013;1.0;734.9942283563363
431560;Rio Grande (RS);2835.8;65.9;237.3480413;68.63;2.54;318.37;0.57;52.44;43.86;0.793;89.47;93.02;6.28;186544;808.0;0.0819037013838142;0.07906445664293679;0.9606741573033708;230.87128712871288
521880;Rio Verde (GO);8415.4;13.9;216.8466674;73.16;2.36;339.81;0.6;54.29;36.21;0.807;84.6;88.41;5.72;116552;596.0;0.29854271580729974;0.04522444917290137;0.9101431120873087;195.55704697986576
510760;Rondonópolis (MT);4179.3;35.9;183.8441966;70.67;2.27;294.33;0.59;60.83;44.47;0.791;88.28;89.38;6.01;150227;666.0;0.21966209578553397;0.041656959135175434;0.9441578411337509;225.56606606606607
315670;Sabará (MG);304.4;376.3;17.35815472;70.69;2.41;214.34;0.49;49.59;41.28;0.773;82.32;92.01;5.8;115352;192.0;0.2854022732337864;0.044619945904709066;0.9769574866495596;600.7916666666666
292740;Salvador (BA);709.5;3440.3;0.0;69.64;1.69;341.32;0.66;54.28;46.31;0.805;89.78;93.72;7.72;2443107;4156.0;0.1761222497371533;0.045576391046319296;0.9995886385655642;587.8505774783446
354580;Santa Bárbara d'Oeste (SP);272.2;623.6;118.7553378;73.8;2.2;325.31;0.45;69.8;41.43;0.819;84.34;93.73;5.96;170078;224.0;0.17080390456128747;0.05198791142887381;0.9872940650760239;759.2767857142857
431680;Santa Cruz do Sul (RS);617.1;174.2;120.4363607;69.67;2.03;386.21;0.54;44.53;39.56;0.817;91.01;95.29;6.82;107632;317.0;0.145545302638441;0.07140069867697339;0.8713579604578564;339.5331230283912
315780;Santa Luzia (MG);234.4;788.1;12.15723407;69.46;2.52;192.36;0.47;55.07;42.44;0.754;76.83;92.21;5.52;184903;292.0;0.34157808815526947;0.03586204658658864;0.9962412724509607;633.2294520547945
431690;Santa Maria (RS);1825.2;133.4;251.3484641;74.01;2.04;429.25;0.57;50.36;39.8;0.845;89.64;95.04;7.77;243611;933.0;0.1715897504953543;0.07535784508909696;0.9469851525587925;261.10503751339763
251370;Santa Rita (PB);765.6;150.9;12.68089808;67.37;3.3;105.07;0.51;49.82;48.71;0.659;75.22;70.69;4.07;115844;258.0;0.22699204558694253;0.05454749490694382;0.8673302026863713;449.0077519379845
150680;Santarém (PA);24422.5;10.8;697.6552588;70.28;2.52;139.9;0.62;52.51;51.81;0.746;88.52;88.34;5.43;262538;623.0;0.08694284129205343;0.044344056860340215;0.709600134075829;421.40930979133225
354780;Santo André (SP);175.2;3701.2;16.30094211;70.61;2.0;512.87;0.53;75.16;53.14;0.835;88.59;95.55;7.57;649331;1103.0;0.052415675431246145;0.06971944971054825;1.0;588.6953762466002
354850;Santos (SP);280.9;1487.3;55.2226636;72.27;1.57;729.62;0.54;74.3;52.89;0.871;92.62;96.44;8.76;417983;919.0;0.04452663276398483;0.11225576159795972;0.9946505001399578;454.8237214363439
432000;Sapucaia do Sul (RS);58.0;2115.1;23.0932222;73.59;2.21;271.38;0.46;59.08;42.73;0.806;81.12;94.49;6.09;122751;395.0;0.17033894265147542;0.044806152292038354;0.9923585143909215;310.7620253164557
354870;São Bernardo do Campo (SP);407.1;1720.5;17.76101981;69.93;1.95;505.45;0.56;72.58;53.51;0.834;91.93;95.02;7.69;703177;789.0;0.24040515582305666;0.04447813281719965;0.9825648449821311;891.2256020278834
354880;São Caetano do Sul (SP);15.4;9100.3;12.01603479;78.18;1.56;834.0;0.5;77.19;50.66;0.919;98.57;97.01;8.75;140159;301.0;-0.06260073970532176;0.11608244921838769;1.0;465.6445182724253
354890;São Carlos (SP);1143.9;168.7;213.1538302;73.08;2.42;456.25;0.52;67.91;38.23;0.841;89.61;94.36;7.4;192998;500.0;0.21980015295061972;0.07398522264479425;0.9504399009316159;385.996
330490;São Gonçalo (RJ);251.3;3540.9;17.88699208;69.51;1.9;268.79;0.49;60.89;43.44;0.782;80.57;94.19;6.71;891119;2107.0;0.14270637778393302;0.06070120825613638;1.0;422.9326056003797
330510;São João de Meriti (RJ);34.9;12881.4;20.07557461;69.65;2.27;233.12;0.48;63.08;46.08;0.774;80.01;94.28;6.4;449476;1464.0;0.0556729892994372;0.057498064412782886;1.0;307.0191256830601
421660;São José (SC);114.9;1473.0;8.032119745;75.32;1.87;427.58;0.49;60.06;38.61;0.849;86.3;95.53;7.55;173559;601.0;0.3127722981967809;0.04290759914495935;0.9865809321325889;288.783693843594
211120;São José de Ribamar (MA);436.1;246.1;27.8693421;64.84;2.73;129.59;0.62;50.36;51.47;0.7;81.19;87.09;6.16;107384;300.0;0.3055011853382774;0.03421366311554794;0.2537156373388959;357.94666666666666
354980;São José do Rio Preto (SP);434.1;824.4;414.1563184;71.31;1.73;512.01;0.56;66.23;41.18;0.834;85.55;94.61;7.33;358523;820.0;0.27415044316978343;0.07227988162544663;0.9407736742133699;437.22317073170734
354990;São José dos Campos (SP);1102.2;488.9;86.71163336;73.89;2.06;470.02;0.58;67.32;48.92;0.849;89.2;95.42;7.68;539313;867.0;0.21914460745529762;0.04377791746165956;0.9877696254308722;622.0449826989619
412550;São José dos Pinhais (PR);931.7;219.2;13.65787934;70.85;2.52;311.29;0.52;65.75;42.8;0.796;79.31;94.31;6.11;204316;513.0;0.6030442116825547;0.03641418195344467;0.8974627537735664;398.2768031189084
431870;São Leopoldo (RS);107.0;1807.5;31.37177502;68.99;2.16;370.06;0.55;54.77;40.79;0.805;86.3;95.22;6.88;193547;604.0;0.1976695977178642;0.05075253039313449;0.9966313091910493;320.4420529801325
211130;São Luís (MA);831.7;1043.3;0.0;69.19;2.0;252.13;0.65;45.38;44.31;0.778;84.95;92.69;7.72;870028;3413.0;0.30549957760194957;0.038343593539518266;0.9627092461392047;254.9159097568122
355030;São Paulo (SP);1528.5;6808.1;0.0;70.66;1.88;610.04;0.62;74.59;51.19;0.841;85.48;95.11;7.81;10434252;22185.0;0.08132353540109105;0.0642863522943475;0.9404782441520485;470.3291413116971
355100;São Vicente (SP);148.8;2034.1;52.36799226;69.93;2.31;330.52;0.52;73.51;51.93;0.798;83.94;93.69;6.81;303551;574.0;0.1300471301253081;0.057515870479754636;0.9995453811715329;528.8344947735192
320500;Serra (ES);552.7;583.5;21.34327019;67.32;2.29;233.94;0.53;57.42;44.23;0.761;85.52;91.68;6.18;321181;919.0;0.44573231663950885;0.033305207966847356;0.9951429256400597;349.48966267682266
316720;Sete Lagoas (MG);539.0;341.9;49.48445641;70.56;1.95;281.65;0.58;45.42;35.23;0.791;82.53;93.67;6.35;184871;287.0;0.28370158456816696;0.04990506893996354;0.977898101919717;644.1498257839721
231290;Sobral (CE);2129.0;72.9;200.4045401;68.3;3.19;151.57;0.63;44.33;47.29;0.699;81.69;73.56;4.67;155276;348.0;0.21962062600636223;0.05471547438110204;0.8662510626239728;446.1954022988506
355220;Sorocaba (SP);450.2;1098.7;83.90467915;71.64;2.14;448.22;0.55;61.99;44.62;0.828;83.86;95.34;7.13;493468;1000.0;0.3020057729956782;0.059602649006622516;0.9863375132734038;493.468
355240;Sumaré (SP);153.4;1278.1;103.2587803;73.3;2.2;291.61;0.47;72.3;51.79;0.8;78.13;92.06;5.68;196723;497.0;0.43277592460415737;0.04027490430707136;0.9858379548908872;395.8209255533199
355250;Suzano (SP);195.0;1171.5;33.11191591;67.76;2.69;290.18;0.57;63.28;46.68;0.775;83.27;92.17;6.14;228690;382.0;0.35577042785408963;0.03921903012812104;0.9682233591324501;598.6649214659686
355280;Taboão da Serra (SP);20.5;9632.2;13.34148886;71.69;1.88;357.0;0.54;81.02;53.16;0.809;80.25;94.03;6.52;197644;362.0;0.23462682091901743;0.03276092368096173;1.0;545.9779005524862
355410;Taubaté (SP);627.4;389.1;124.6523613;72.73;2.14;460.87;0.57;62.32;43.89;0.837;85.12;95.18;7.52;244165;465.0;0.1797405358393931;0.05961132840497205;0.9413920914135933;525.0860215053764
293135;Teixeira de Freitas (BA);1157.4;92.7;524.0301825;63.7;2.73;198.56;0.63;48.59;45.84;0.698;80.89;78.66;4.37;107486;152.0;0.2564555156814383;0.04747595035632547;0.9181474796717712;707.1447368421053
316860;Teófilo Otoni (MG);3253.4;39.7;337.3729907;69.76;2.76;210.25;0.61;43.36;44.53;0.742;81.02;81.65;5.26;129424;624.0;-0.004560942030657489;0.07183366299913463;0.7943812584991964;207.4102564102564
221100;Teresina (PI);1679.8;425.2;0.0;69.06;2.05;250.69;0.65;40.57;42.61;0.766;89.33;85.9;6.6;715360;3068.0;0.19602617561200697;0.04199983225229255;0.9470336613732946;233.16818774445892
330580;Teresópolis (RJ);772.4;178.1;59.93828438;70.06;2.04;366.61;0.58;47.2;35.21;0.79;78.93;89.63;5.94;138081;290.0;0.1439163608347347;0.06903194501777941;0.8342784307761386;476.1413793103448
211220;Timon (MA);1720.5;74.7;328.0090451;64.35;2.73;104.17;0.53;46.1;46.82;0.655;78.56;74.88;4.26;129692;173.0;0.20712218095849733;0.047358356722080004;0.8718039663202048;749.664739884393
317010;Uberaba (MG);4529.7;55.4;415.8002628;73.93;1.77;400.4;0.57;53.56;35.86;0.834;86.37;93.73;6.89;252051;673.0;0.20838507083443192;0.06994616168949935;0.9687364858699231;374.518573551263
317020;Uberlândia (MG);4115.9;121.5;463.8198141;73.11;1.89;389.32;0.56;60.34;37.7;0.83;86.97;94.55;7.13;501214;1479.0;0.36547876238554355;0.049216502332337084;0.9755952547215361;338.8870858688303
432240;Uruguaiana (RS);5713.6;22.2;565.1153258;70.21;2.59;290.12;0.61;52.96;41.02;0.788;79.63;93.94;6.78;126936;730.0;0.12160036757559167;0.0553034600113443;0.9338406756160584;173.8849315068493
317070;Varginha (MG);396.6;273.0;246.179055;74.0;2.04;382.27;0.57;54.32;33.48;0.824;80.84;92.9;6.91;108998;289.0;0.23830406034854912;0.054679902383529974;0.955659736875906;377.15570934256056
510840;Várzea Grande (MT);904.7;237.5;6.852621708;71.4;2.91;247.12;0.54;53.38;40.8;0.79;88.89;91.02;6.2;215298;827.0;0.33014951192388486;0.03196964207749259;0.9814443236815948;260.3361547762999
432300;Viamão (RS);1494.2;151.7;20.6108279;75.01;2.72;253.87;0.5;57.91;41.89;0.808;80.39;93.64;6.19;227429;833.0;0.25873224080008406;0.054852283569817396;0.9304530205031021;273.02400960384153
320520;Vila Velha (ES);218.8;1576.5;4.946674888;69.05;1.89;443.8;0.57;55.39;42.17;0.817;89.01;94.7;7.8;345965;1072.0;0.3074178907628762;0.05404014856994205;0.996126775829925;322.7285447761194
320530;Vitória (ES);89.0;3279.7;0.0;70.74;1.69;667.68;0.61;52.77;43.31;0.856;93.36;95.48;9.05;292304;842.0;0.12955942761528272;0.06180209644753407;1.0;347.1543942992874
293330;Vitória da Conquista (BA);3216.0;81.6;327.6898265;64.79;2.07;204.9;0.63;46.37;45.76;0.708;80.01;80.22;4.87;262494;1000.0;0.16616834968968108;0.05382599221315535;0.859238687360473;262.494
261640;Vitória de Santo Antão (PE);345.7;350.8;45.66343896;66.53;2.55;129.29;0.57;49.7;48.6;0.663;69.2;72.46;4.34;117609;247.0;0.10071316262354002;0.060190971779370626;0.8446802540621892;476.1497975708502
330630;Volta Redonda (RJ);182.8;1328.4;101.0839181;70.8;2.0;348.17;0.53;58.81;43.56;0.815;89.53;94.93;7.36;242063;665.0;0.09060968137254899;0.0630579642489765;0.9997232125521042;364.0045112781955
